x_t0,y_t0,z_t0,x_next,y_next,z_next
6.882084412873031,-3.993955709374595,35.75418731150841,5.322056621874259,-4.558977227809119,33.96683184290266
5.322056621874259,-4.558977227809119,33.96683184290266,3.921811276648157,-4.845718070382188,32.31467228288637
3.921811276648157,-4.845718070382188,32.31467228288637,2.6907917219489628,-4.949756833230825,30.809304284133322
2.6907917219489628,-4.949756833230825,30.809304284133322,1.625330360124596,-4.945321717912751,29.44430852718166
1.625330360124596,-4.945321717912751,29.44430852718166,0.7133596363930996,-4.887061909209862,28.205351797805744
0.7133596363930996,-4.887061909209862,28.205351797805744,-0.06193427589624974,-4.8136173594319285,27.076229563854362
-0.06193427589624974,-4.8136173594319285,27.076229563854362,-0.7194918419829712,-4.751400962298086,26.042001282014887
-0.7194918419829712,-4.751400962298086,26.042001282014887,-1.278623503345721,-4.717910444634828,25.09030954624272
-1.278623503345721,-4.717910444634828,25.09030954624272,-1.7579126194625727,-4.724377523608007,24.211693384602565
-1.7579126194625727,-4.724377523608007,24.211693384602565,-2.1745941886227746,-4.777781768268962,23.399420981540867
-2.1745941886227746,-4.777781768268962,23.399420981540867,-2.5442614286418914,-4.882331260011216,22.649149143264808
-2.5442614286418914,-4.882331260011216,22.649149143264808,-2.880788213939407,-5.040520677854363,21.958571800760478
-2.880788213939407,-5.040520677854363,21.958571800760478,-3.1963853933250053,-5.253861464190384,21.327132013121222
-3.1963853933250053,-5.253861464190384,21.327132013121222,-3.501732088638741,-5.523357007905453,20.75582283967971
-3.501732088638741,-5.523357007905453,20.75582283967971,-3.806139954758449,-5.849775305886059,20.247077122918185
-3.806139954758449,-5.849775305886059,20.247077122918185,-4.117720267114951,-6.233754124334899,19.80473409528105
-4.117720267114951,-6.233754124334899,19.80473409528105,-4.443531718207308,-6.675759213527098,19.434064820069413
-4.443531718207308,-6.675759213527098,19.434064820069413,-4.789691873946534,-7.17590423286356,19.14183432749381
-4.789691873946534,-7.17590423286356,19.14183432749381,-5.161438120810537,-7.73363163682274,18.936373029220835
-5.161438120810537,-7.73363163682274,18.936373029220835,-5.5631253098191635,-8.347247423596226,18.827621692477727
-5.5631253098191635,-8.347247423596226,18.827621692477727,-5.998147901606499,-9.013300820956513,18.82710176306224
-5.998147901606499,-9.013300820956513,18.82710176306224,-6.46877514840371,-9.725805281917161,18.947745836905547
-6.46877514840371,-9.725805281917161,18.947745836905547,-6.975889951290863,-10.475313481818421,19.2035027264665
-6.975889951290863,-10.475313481818421,19.2035027264665,-7.518627196781965,-11.24789133785658,19.608611544655105
-7.518627196781965,-11.24789133785658,19.608611544655105,-8.093917780839423,-12.024089453216844,20.176427385712213
-8.093917780839423,-12.024089453216844,20.176427385712213,-8.695962604298986,-12.778087298918496,20.917691177638705
-8.695962604298986,-12.778087298918496,20.917691177638705,-9.315688550075564,-13.477280884869067,21.838188079142917
-9.315688550075564,-13.477280884869067,21.838188079142917,-9.940275874218013,-14.08267890020793,22.93585564971495
-9.940275874218013,-14.08267890020793,22.93585564971495,-10.552889337851543,-14.550523446000872,24.19760162960533
-10.552889337851543,-14.550523446000872,24.19760162960533,-11.132782566637838,-14.83549412807688,25.596362550826623
-11.132782566637838,-14.83549412807688,25.596362550826623,-11.65595687745112,-14.895614711135638,27.089218634468843
-11.65595687745112,-14.895614711135638,27.089218634468843,-12.096516695749246,-14.698519588132157,28.61754998137651
-12.096516695749246,-14.698519588132157,28.61754998137651,-12.428752393523146,-14.22811064722945,30.11009887386548
-12.428752393523146,-14.22811064722945,30.11009887386548,-12.629797950406315,-13.490050270054667,31.48925338312451
-12.629797950406315,-13.490050270054667,31.48925338312451,-12.6824937746274,-12.514320555282154,32.679917236373065
-12.6824937746274,-12.514320555282154,32.679917236373065,-12.577913075333273,-11.35352444912492,33.61927623031799
-12.577913075333273,-11.35352444912492,33.61927623031799,-12.316975173135326,-10.0767333073295,34.265114147679526
-12.316975173135326,-10.0767333073295,34.265114147679526,-11.910724328795695,-8.760112841837417,34.60050923444695
-11.910724328795695,-8.760112841837417,34.60050923444695,-11.379167803486833,-7.4766344982376785,34.63380301139855
-11.379167803486833,-7.4766344982376785,34.63380301139855,-10.748928844252763,-6.287373461502936,34.39422596903902
-10.748928844252763,-6.287373461502936,34.39422596903902,-10.050239352343686,-5.236151912522396,33.92479626036149
-10.050239352343686,-5.236151912522396,33.92479626036149,-9.313882259698568,-4.3480415350143184,33.2745774612311
-9.313882259698568,-4.3480415350143184,33.2745774612311,-8.568594551384175,-3.63109995347791,32.492049134043484
-8.568594551384175,-3.63109995347791,32.492049134043484,-7.839231846569066,-3.0800911070508064,31.620551490820144
-7.839231846569066,-3.0800911070508064,31.620551490820144,-7.145769755101587,-2.6808877529586717,30.695950147916506
-7.145769755101587,-2.6808877529586717,30.695950147916506,-6.503045699654106,-2.4145790399212332,29.746115744765913
-6.503045699654106,-2.4145790399212332,29.746115744765913,-5.92105372298211,-2.2607491516197995,28.791593666322374
-5.92105372298211,-2.2607491516197995,28.791593666322374,-5.405584911111642,-2.199771134552183,27.846869533935344
-5.405584911111642,-2.199771134552183,27.846869533935344,-4.9590320795838885,-2.2142002968785683,26.921790265211634
-4.9590320795838885,-2.2142002968785683,26.921790265211634,-4.581223525631504,-2.2894608817635027,26.022877068399815
-4.581223525631504,-2.2894608817635027,26.022877068399815,-4.270198644880135,-2.4140390198605677,25.15441090560582
-4.270198644880135,-2.4140390198605677,25.15441090560582,-4.022878391501458,-2.5793669808000788,24.31926626782627
-4.022878391501458,-2.5793669808000788,24.31926626782627,-3.835612783624886,-2.7795391735902037,23.51952066621215
-3.835612783624886,-2.7795391735902037,23.51952066621215,-3.7046065033831974,-3.0109563478291506,22.75688789198772
-3.7046065033831974,-3.0109563478291506,22.75688789198772,-3.626234242528486,-3.271958216414653,22.033025510779716
-3.626234242528486,-3.271958216414653,22.033025510779716,-3.5972621811416627,-3.5624777106601666,21.349760695853803
-3.5972621811416627,-3.5624777106601666,21.349760695853803,-3.6149928952342067,-3.883731122790601,20.70926926397309
-3.6149928952342067,-3.883731122790601,20.70926926397309,-3.677349586346341,-4.237945506510797,20.114233735269114
-3.677349586346341,-4.237945506510797,20.114233735269114,-3.782912838985462,-4.628115948599207,19.56799860015989
-3.782912838985462,-4.628115948599207,19.56799860015989,-3.9309197749303078,-5.057779090027939,19.074734842124528
-3.9309197749303078,-5.057779090027939,19.074734842124528,-4.121231838627552,-5.530784358288334,18.63962063302217
-4.121231838627552,-5.530784358288334,18.63962063302217,-4.354273676863206,-6.051039945129974,18.26904015676488
-4.354273676863206,-6.051039945129974,18.26904015676488,-4.630941718920661,-6.62220617382215,17.970796678682586
-4.630941718920661,-6.62220617382215,17.970796678682586,-4.952477131305111,-7.247304540372051,17.754328017736018
-4.952477131305111,-7.247304540372051,17.754328017736018,-5.320293863700209,-7.928206998255803,17.630901064150144
-5.320293863700209,-7.928206998255803,17.630901064150144,-5.7357487108237235,-8.664968533462478,17.613745379869897
-5.7357487108237235,-8.664968533462478,17.613745379869897,-6.199837161151857,-9.45496967967334,17.718062881574077
-6.199837161151857,-9.45496967967334,17.718062881574077,-6.712797234714134,-10.291849202472818,17.960820701103525
-6.712797234714134,-10.291849202472818,17.960820701103525,-7.273605181111961,-11.164237881740954,18.36019941294328
-7.273605181111961,-11.164237881740954,18.36019941294328,-7.879354385682321,-12.054361259515948,18.934535404134248
-7.879354385682321,-12.054361259515948,18.934535404134248,-8.524525631645872,-12.93667141931383,19.700578564886293
-8.524525631645872,-12.93667141931383,19.700578564886293,-9.200186970457567,-13.776798891604725,20.670910037316936
-9.200186970457567,-13.776798891604725,20.670910037316936,-9.89320781819917,-14.53127359748603,21.85046624432676
-9.89320781819917,-14.53127359748603,21.85046624432676,-10.58563341695255,-15.148606139931276,23.232335340097336
-10.58563341695255,-15.148606139931276,23.232335340097336,-11.254432650217607,-15.572362288682832,24.793351921924895
-11.254432650217607,-15.572362288682832,24.793351921924895,-11.871880979589541,-15.74667942435337,26.490475968249243
-11.871880979589541,-15.74667942435337,26.490475968249243,-12.406832984570482,-15.624144523466342,28.25935463776181
-12.406832984570482,-15.624144523466342,28.25935463776181,-12.827032376562068,-15.175065030226662,30.01656156783948
-12.827032376562068,-15.175065030226662,30.01656156783948,-13.102377447275066,-14.396133557847863,31.666482923549502
-13.102377447275066,-14.396133557847863,31.666482923549502,-13.208736432134444,-13.31580618751303,33.11254758428694
-13.208736432134444,-13.31580618751303,33.11254758428694,-13.131594897293587,-11.993970721058023,34.27078518401184
-13.131594897293587,-11.993970721058023,34.27078518401184,-12.868671075321954,-10.514948735282333,35.08231755042253
-12.868671075321954,-10.514948735282333,35.08231755042253,-12.43077931527124,-8.975127422380703,35.52122535832462
-12.43077931527124,-8.975127422380703,35.52122535832462,-11.840654166478952,-7.468492572284981,35.595619720585674
-11.840654166478952,-7.468492572284981,35.595619720585674,-11.130008869231878,-6.073975974077846,35.34210090371605
-11.130008869231878,-6.073975974077846,35.34210090371605,-10.335555415109058,-4.847540701124118,34.815910413954256
-10.335555415109058,-4.847540701124118,34.815910413954256,-9.494883932018759,-3.8199584832556734,34.07999455527445
-9.494883932018759,-3.8199584832556734,34.07999455527445,-8.642966223294367,-2.9993574975172788,33.19572664372013
-8.642966223294367,-2.9993574975172788,33.19572664372013,-7.809728325555635,-2.376597480399825,32.21675368617508
-7.809728325555635,-2.376597480399825,32.21675368617508,-7.018790644932412,-1.9314771605818326,31.186117439403922
-7.018790644932412,-1.9314771605818326,31.186117439403922,-6.287218254333002,-1.6383407099533442,30.13594860218779
-6.287218254333002,-1.6383407099533442,30.13594860218779,-5.62599792914551,-1.4703700399772783,29.088741095555452
-5.62599792914551,-1.4703700399772783,29.088741095555452,-5.04094243108923,-1.402426632888484,28.059316315342418
-5.04094243108923,-1.402426632888484,28.059316315342418,-4.533771992324153,-1.412641242648228,27.05686102220855
-4.533771992324153,-1.412641242648228,27.05686102220855,-4.103196419317213,-1.4830756826878482,26.086703587517583
-4.103196419317213,-1.4830756826878482,26.086703587517583,-3.745891805731081,-1.5997771703248702,25.1517045789402
-3.745891805731081,-1.5997771703248702,25.1517045789402,-3.457321204530992,-1.752483655580896,24.253265172019358
-3.457321204530992,-1.752483655580896,24.253265172019358,-3.2323863238677935,-1.934163803622528,23.39201717793899
-3.2323863238677935,-1.934163803622528,23.39201717793899,-3.0659198642814567,-2.1405098129597424,22.568275651544603
-3.0659198642814567,-2.1405098129597424,22.568275651544603,-2.9530395260005715,-2.3694518745138318,21.782329532274158
-2.9530395260005715,-2.3694518745138318,21.782329532274158,-2.8893887873282544,-2.620729131896563,21.034631299892563
-2.8893887873282544,-2.620729131896563,21.034631299892563,-2.8712892350159227,-2.89553013420969,20.325930912358345
-2.8712892350159227,-2.89553013420969,20.325930912358345,-2.8958265466663717,-3.1962023469432848,19.657385870927406
-2.8958265466663717,-3.1962023469432848,19.657385870927406,-2.9608884649204157,-3.5260222891374844,19.030669194404815
-2.9608884649204157,-3.5260222891374844,19.030669194404815,-3.0651690017233415,-3.8890130516292003,18.448090191732486
-3.0651690017233415,-3.8890130516292003,18.448090191732486,-3.2081490388478864,-4.289792720208855,17.912738481088294
-3.2081490388478864,-4.289792720208855,17.912738481088294,-3.390059578605087,-4.733434436686301,17.428658826822144
-3.390059578605087,-4.733434436686301,17.428658826822144,-3.6118301229456526,-5.225315647727143,17.001062121668923
-3.6118301229456526,-5.225315647727143,17.001062121668923,-3.875020900442381,-5.770929908149788,16.63657523637542
-3.875020900442381,-5.770929908149788,16.63657523637542,-4.181733746618918,-6.3756290336939605,16.34352833238678
-4.181733746618918,-6.3756290336939605,16.34352833238678,-4.534492192065711,-7.044256368535832,16.132271112885107
-4.534492192065711,-7.044256368535832,16.132271112885107,-4.936076595446353,-7.780623943945003,16.015497440731767
-4.936076595446353,-7.780623943945003,16.015497440731767,-5.389295000020574,-8.586778891635529,16.008538312665454
-5.389295000020574,-8.586778891635529,16.008538312665454,-5.896665145957226,-9.462000972551916,16.12955350449716
-5.896665145957226,-9.462000972551916,16.12955350449716,-6.459978697200582,-10.401479708477796,16.399509755557112
-6.459978697200582,-10.401479708477796,16.399509755557112,-7.079717216232373,-11.394646722037995,16.84177761586803
-7.079717216232373,-11.394646722037995,16.84177761586803,-7.7542942385175015,-12.423201817091623,17.481114930999908
-7.7542942385175015,-12.423201817091623,17.481114930999908,-8.47911440866706,-13.458989171748966,18.341748415018902
-8.47911440866706,-13.458989171748966,18.341748415018902,-9.245476345611195,-14.462069605531005,19.444250667824505
-9.245476345611195,-14.462069605531005,19.444250667824505,-10.039408337368952,-15.379595664703247,20.800998267083312
-10.039408337368952,-15.379595664703247,20.800998267083312,-10.840618816499388,-16.146383072978125,22.41026846162652
-10.840618816499388,-16.146383072978125,22.41026846162652,-11.621858445650377,-16.688260670336017,24.24956015991191
-11.621858445650377,-16.688260670336017,24.24956015991191,-12.34909606976411,-16.929150786500205,26.269500718212072
-12.34909606976411,-16.929150786500205,26.269500718212072,-12.982944509646556,-16.802117880028728,28.39052448538807
-12.982944509646556,-16.802117880028728,28.39052448538807,-13.481650209413967,-16.263192102952413,30.504916147618065
-13.481650209413967,-16.263192102952413,30.504916147618065,-13.805618480586737,-15.304906923764682,32.48617108669898
-13.805618480586737,-15.304906923764682,32.48617108669898,-13.922909391539582,-13.965063649265241,34.20554990630192
-13.922909391539582,-13.965063649265241,34.20554990630192,-13.814583116075784,-12.326456307942186,35.55263620496006
-13.814583116075784,-12.326456307942186,35.55263620496006,-13.478490498156368,-10.505829362601798,36.45412974511644
-13.478490498156368,-10.505829362601798,36.45412974511644,-12.930343801197582,-8.634422021307286,36.88481913702613
-12.930343801197582,-8.634422021307286,36.88481913702613,-12.201662734859916,-6.835929370503649,36.86735534318084
-12.201662734859916,-6.835929370503649,36.86735534318084,-11.335154465452291,-5.208502371112456,36.46179397325653
-11.335154465452291,-5.208502371112456,36.46179397325653,-10.378799587544776,-3.815153709075784,35.7494336464378
-10.378799587544776,-3.815153709075784,35.7494336464378,-9.380085376759364,-2.6832161731501976,34.81649154611011
-9.380085376759364,-2.6832161731501976,34.81649154611011,-8.381481938994428,-1.8104612805526996,33.741696853488904
-8.381481938994428,-1.8104612805526996,33.741696853488904,-7.417663535838613,-1.1743067484378915,32.58936182979063
-7.417663535838613,-1.1743067484378915,32.58936182979063,-6.514430286930103,-0.7410371428262292,31.407371522779588
-6.514430286930103,-0.7410371428262292,31.407371522779588,-5.688950307284846,-0.4732315576891883,30.228486635741266
-5.688950307284846,-0.4732315576891883,30.228486635741266,-4.950834615449806,-0.334813690368145,29.073269154809218
-4.950834615449806,-0.334813690368145,29.073269154809218,-4.303605516440034,-0.29392597540539844,27.95336968537072
-4.303605516440034,-0.29392597540539844,27.95336968537072,-3.746236957589432,-0.3241648934502725,26.874455745100708
-3.746236957589432,-0.3241648934502725,26.874455745100708,-3.2745699776477837,-0.40474928317179215,25.838493440994405
-3.2745699776477837,-0.40474928317179215,25.838493440994405,-2.8825068038622943,-0.5200873378736881,24.8453625305428
-2.8825068038622943,-0.5200873378736881,24.8453625305428,-2.5629554784681754,-0.6590677996686778,23.893912295123517
-2.5629554784681754,-0.6590677996686778,23.893912295123517,-2.308537075513891,-0.8142782427637294,22.98260246778265
-2.308537075513891,-0.8142782427637294,22.98260246778265,-2.11208737027361,-0.9812637039942937,22.109863258592558
-2.11208737027361,-0.9812637039942937,22.109863258592558,-1.9669916604606674,-1.157880285713077,21.27428033048563
-1.9669916604606674,-1.157880285713077,21.27428033048563,-1.8673909154223698,-1.3437630849304343,20.47468025524409
-1.8673909154223698,-1.3437630849304343,20.47468025524409,-1.8082932618906,-1.5399081800265149,19.710166462583626
-1.8082932618906,-1.5399081800265149,19.710166462583626,-1.785619244002274,-1.7483584930425866,18.980136888654858
-1.785619244002274,-1.7483584930425866,18.980136888654858,-1.7962035617082122,-1.971979107480245,18.284301960012403
-1.7962035617082122,-1.971979107480245,18.284301960012403,-1.8377707119250175,-2.214306494809232,17.622713902260106
-1.8377707119250175,-2.214306494809232,17.622713902260106,-1.9088973790403434,-2.479456502585932,16.995814251295712
-1.9088973790403434,-2.479456502585932,16.995814251295712,-2.008970584952511,-2.7720768954057986,16.404504714578874
-2.008970584952511,-2.7720768954057986,16.404504714578874,-2.138147436127927,-3.0973310668666274,15.850246325466896
-2.138147436127927,-3.0973310668666274,15.850246325466896,-2.297319652774483,-3.4608997774520867,15.335192558321673
-2.297319652774483,-3.4608997774520867,15.335192558321673,-2.488083748338221,-3.8689870027610214,14.86236329703299
-2.488083748338221,-3.8689870027610214,14.86236329703299,-2.7127155287838147,-4.328313768597167,14.435867906563544
-2.7127155287838147,-4.328313768597167,14.435867906563544,-2.974145249297676,-4.8460797088838925,14.061186712497468
-2.974145249297676,-4.8460797088838925,14.061186712497468,-3.275927009654474,-5.429865424544735,13.745520291638847
-3.275927009654474,-5.429865424544735,13.745520291638847,-3.6221924507404117,-6.0874388972373135,13.498214030192248
-3.6221924507404117,-6.0874388972373135,13.498214030192248,-4.0175741546618555,-6.826415634524837,13.331259609299478
-4.0175741546618555,-6.826415634524837,13.331259609299478,-4.467077963773525,-7.653704695434446,13.259862533354255
-4.467077963773525,-7.653704695434446,13.259862533354255,-4.975875427023673,-8.574652157481717,13.303041115399418
-4.975875427023673,-8.574652157481717,13.303041115399418,-5.548977779400779,-9.59177324289207,13.484181258595015
-5.548977779400779,-9.59177324289207,13.484181258595015,-6.190742045667704,-10.70295222225967,13.831405178647625
-6.190742045667704,-10.70295222225967,13.831405178647625,-6.904150357143412,-11.899001499185658,14.377513469858343
-6.904150357143412,-11.899001499185658,14.377513469858343,-7.689800464288995,-13.160536444913062,15.159126719130347
-7.689800464288995,-13.160536444913062,15.159126719130347,-8.544558139185234,-14.454284232191629,16.21450004090987
-8.544558139185234,-14.454284232191629,16.21450004090987,-9.459865764052394,-15.729257241049146,17.57936252915032
-9.459865764052394,-15.729257241049146,17.57936252915032,-10.419795897991763,-16.9137251816261,19.280156755088857
-10.419795897991763,-16.9137251816261,19.280156755088857,-11.399102598893421,-17.9145822316624,21.32441207857026
-11.399102598893421,-17.9145822316624,21.32441207857026,-12.3617570463994,-18.62131829964513,23.68891272288611
-12.3617570463994,-18.62131829964513,23.68891272288611,-13.260709795174161,-18.91688128385013,26.307936934677546
-13.260709795174161,-18.91688128385013,26.307936934677546,-14.039771814745164,-18.69653545032846,29.065840520038744
-14.039771814745164,-18.69653545032846,29.065840520038744,-14.638343738663757,-17.892824875136995,31.79957229637646
-14.638343738663757,-17.892824875136995,31.79957229637646,-14.999053759857038,-16.500404309510863,34.315629248178446
-14.999053759857038,-16.500404309510863,34.315629248178446,-15.07720912147903,-14.591020506043591,36.4212423838321
-15.07720912147903,-14.591020506043591,36.4212423838321,-14.849749338642084,-12.309636785852062,37.96232685002277
-14.849749338642084,-12.309636785852062,37.96232685002277,-14.320864925617029,-9.849306213982198,38.85511990028494
-14.320864925617029,-9.849306213982198,38.85511990028494,-13.522203183792135,-7.412196131331731,39.09924785926595
-13.522203183792135,-7.412196131331731,39.09924785926595,-12.507455474368172,-5.170859858332532,38.76798026143249
-12.507455474368172,-5.170859858332532,38.76798026143249,-11.343132261025186,-3.2427531152775435,37.98169146660678
-11.343132261025186,-3.2427531152775435,37.98169146660678,-10.098393274847739,-1.6833571180515383,36.876410268870686
-10.098393274847739,-1.6833571180515383,36.876410268870686,-8.836517340694831,-0.4948065636782037,35.578159652501654
-8.836517340694831,-0.4948065636782037,35.578159652501654,-7.6094259186794195,0.35752835666856086,34.18820392758941
-7.6094259186794195,0.35752835666856086,34.18820392758941,-6.455403001396209,0.9277206712831834,32.7787434913065
-6.455403001396209,0.9277206712831834,32.7787434913065,-5.399322776037047,1.2755332813395581,31.39561543345632
-5.399322776037047,1.2755332813395581,31.39561543345632,-4.4544157367149015,1.457538043785065,30.064202883287177
-4.4544157367149015,1.457538043785065,30.064202883287177,-3.6247062950263302,1.5225373291737374,28.795805352538643
-3.6247062950263302,1.5225373291737374,28.795805352538643,-2.9075164243426026,1.5100207061666597,27.593027448183168
-2.9075164243426026,1.5100207061666597,27.593027448183168,-2.295694230467915,1.450420400110753,26.453724912828832
-2.295694230467915,1.450420400110753,26.453724912828832,-1.7794249169117669,1.366246450923587,25.37359378497146
-1.7794249169117669,1.366246450923587,25.37359378497146,-1.3476046192455755,1.2735235750080947,24.347704345729035
-1.3476046192455755,1.2735235750080947,24.347704345729035,-0.9888210284127751,1.1832137641677503,23.371308173189895
-0.9888210284127751,1.1832137641677503,23.371308173189895,-0.6920095534988342,1.1024780045119573,22.44019108464873
-0.6920095534988342,1.1024780045119573,22.44019108464873,-0.4468570165414899,1.0357274200401463,21.55076870431425
-0.4468570165414899,1.0357274200401463,21.55076870431425,-0.2440177947016106,0.9854638845473489,20.70005308674348
-0.2440177947016106,0.9854638845473489,20.70005308674348,-0.07519644650946203,0.9529324817004832,19.88556724138685
-0.07519644650946203,0.9529324817004832,19.88556724138685,0.0668604616039983,0.9386159403573278,19.105249433822983
0.0668604616039983,0.9386159403573278,19.105249433822983,0.18843086013385346,0.9426017449214098,18.357367382768516
0.18843086013385346,0.9426017449214098,18.357367382768516,0.29491818279583776,0.9648499904788639,17.640450034210456
0.29491818279583776,0.9648499904788639,17.640450034210456,0.3909700114427881,1.0053862318374926,16.95323819057887
0.3909700114427881,1.0053862318374926,16.95323819057887,0.48060293751085936,1.0644395411307268,16.2946525001431
0.48060293751085936,1.0644395411307268,16.2946525001431,0.5673263518122552,1.1425421936423388,15.663776568607124
0.5673263518122552,1.1425421936423388,15.663776568607124,0.6542609328863002,1.2406040376135543,15.05985325621685
0.6542609328863002,1.2406040376135543,15.05985325621685,0.7442498021268166,1.359971728111509,14.482293013779408
0.7442498021268166,1.359971728111509,14.482293013779408,0.8399618389544868,1.502480600114042,13.930694111664005
0.8399618389544868,1.502480600114042,13.930694111664005,0.943987656622491,1.6705049580260911,13.404875719418825
0.943987656622491,1.6705049580260911,13.404875719418825,1.058929351114242,1.8670108697537853,12.904925991527401
1.058929351114242,1.8670108697537853,12.904925991527401,1.1874854412452638,2.0956140431180543,12.431268654200105
1.1874854412452638,2.0956140431180543,12.431268654200105,1.3325324736290567,2.360643862904533,11.984753145785742
1.3325324736290567,2.360643862904533,11.984753145785742,1.4972045929370867,2.6672129573972367,11.566775228268897
1.4972045929370867,2.6672129573972367,11.566775228268897,1.684971958275857,3.021289445036915,11.179437244157265
1.684971958275857,3.021289445036915,11.179437244157265,1.8997181558199308,3.4297658684496213,10.825759895688709
1.8997181558199308,3.4297658684496213,10.825759895688709,2.145815590911146,3.9005141666154084,10.509960547500064
2.145815590911146,3.9005141666154084,10.509960547500064,2.4281960335055945,4.442409035835798,10.237816405859247
2.4281960335055945,4.442409035835798,10.237816405859247,2.7524107238784645,5.065291534337589,10.017133978030785
2.7524107238784645,5.065291534337589,10.017133978030785,3.124670262172498,5.7798292578303245,9.858347807460241
3.124670262172498,5.7798292578303245,9.858347807460241,3.551848269387251,6.59720695427833,9.775269336518942
3.551848269387251,6.59720695427833,9.775269336518942,4.0414236938938615,7.528550048575095,9.785996688292581
4.0414236938938615,7.528550048575095,9.785996688292581,4.601323691584452,8.583941897324555,9.913970948484987
4.601323691584452,8.583941897324555,9.913970948484987,5.239611380107437,9.770845001118154,10.189112433236886
5.239611380107437,9.770845001118154,10.189112433236886,5.963940321537606,11.091684836120649,10.648873950560217
5.963940321537606,11.091684836120649,10.648873950560217,6.780672213937197,12.540324528158028,11.338884447286295
6.780672213937197,12.540324528158028,11.338884447286295,7.693532376151634,14.09719745836259,12.312603722334849
7.693532376151634,14.09719745836259,12.312603722334849,8.701674174895606,15.723062152392213,13.629064979367925
8.701674174895606,15.723062152392213,13.629064979367925,9.79706738576105,17.35183719857482,15.347407850221279
9.79706738576105,17.35183719857482,15.347407850221279,10.961262778778222,18.88392175461922,17.516699579459235
10.961262778778222,18.88392175461922,17.516699579459235,12.161872875149818,20.18286837034504,20.159932015366163
12.161872875149818,20.18286837034504,20.159932015366163,13.349581490762633,21.07993451309471,23.252719191311797
13.349581490762633,21.07993451309471,23.252719191311797,14.457088185326638,21.39182055048398,26.700667862994703
14.457088185326638,21.39182055048398,26.700667862994703,15.401836602772164,20.954841914798443,30.324241423469335
15.401836602772164,20.954841914798443,30.324241423469335,16.094146027520853,19.672011743663457,33.86358583234347
16.094146027520853,19.672011743663457,33.86358583234347,16.450912120474474,17.558915214001292,37.01339751363876
16.450912120474474,17.558915214001292,37.01339751363876,16.41238696469914,14.766136341043982,39.48583912639339
16.41238696469914,14.766136341043982,39.48583912639339,15.956888586167214,11.559876343262365,41.081557110847996
15.956888586167214,11.559876343262365,41.081557110847996,15.107672038002244,8.261542390906156,41.73806292733544
15.107672038002244,8.261542390906156,41.73806292733544,13.928831778392551,5.1703520537724295,41.53314655136679
13.928831778392551,5.1703520537724295,41.53314655136679,12.511782716336652,2.5019749315307283,40.645058819622356
12.511782716336652,2.5019749315307283,40.645058819622356,10.957586683444285,0.36393975946985335,39.29254612000119
10.957586683444285,0.36393975946985335,39.29254612000119,9.360985914315211,-1.2333427950979492,37.68163709920543
9.360985914315211,-1.2333427950979492,37.68163709920543,7.799828237871344,-2.345784991898519,35.974410361809284
7.799828237871344,-2.345784991898519,35.974410361809284,6.3306115743132,-3.0622239083104423,34.28033586798278
6.3306115743132,-3.0622239083104423,34.28033586798278,4.988826640033986,-3.478693154397883,32.66246127311854
4.988826640033986,-3.478693154397883,32.66246127311854,3.7920949329672995,-3.6830568583157155,31.149700290381062
3.7920949329672995,-3.6830568583157155,31.149700290381062,2.744363550193055,-3.748237963352344,29.74925417174682
2.744363550193055,-3.748237963352344,29.74925417174682,1.8400301563028052,-3.730954862044604,28.45642252207001
1.8400301563028052,-3.730954862044604,28.45642252207001,1.0674409423080127,-3.6732898721337572,27.26124988012611
1.0674409423080127,-3.6732898721337572,27.26124988012611,0.41159090660134784,-3.605326363686432,26.152497677467327
0.41159090660134784,-3.605326363686432,26.152497677467327,-0.14393511380228008,-3.547897150872558,25.119720512948383
-0.14393511380228008,-3.547897150872558,25.119720512948383,-0.6156553921274102,-3.5150194682969844,24.15415496783412
-0.6156553921274102,-3.5150194682969844,24.15415496783412,-1.0193745390522924,-3.5158858719675568,23.24894504190473
-1.0193745390522924,-3.5158858719675568,23.24894504190473,-1.3697263342912578,-3.5564184596570394,22.399047069475937
-1.3697263342912578,-3.5564184596570394,22.399047069475937,-1.6799691391218687,-3.6404459240739633,21.60101781807086
-1.6799691391218687,-3.6404459240739633,21.60101781807086,-1.961951157333478,-3.7705738445845487,20.852795768090047
-1.961951157333478,-3.7705738445845487,20.852795768090047,-2.2261838292060223,-3.948812506939842,20.153528198357634
-2.2261838292060223,-3.948812506939842,20.153528198357634,-2.4819783996053246,-4.1770148884075144,19.503464569747717
-2.4819783996053246,-4.1770148884075144,19.503464569747717,-2.737613407221294,-4.457164939802919,18.90392051715564
-2.737613407221294,-4.457164939802919,18.90392051715564,-3.000510072121358,-4.791544418689177,18.357309793152925
-3.000510072121358,-4.791544418689177,18.357309793152925,-3.2773989051375536,-5.182795432608849,17.867239212505968
-3.2773989051375536,-5.182795432608849,17.867239212505968,-3.5744648165451993,-5.633885232077005,17.438661031736306
-3.5744648165451993,-5.633885232077005,17.438661031736306,-3.897459935261337,-6.147969269571375,17.078076192697694
-3.897459935261337,-6.147969269571375,17.078076192697694,-4.251773537706842,-6.728137860998079,16.793778804970298
-4.251773537706842,-6.728137860998079,16.793778804970298,-4.642447149320392,-7.3770210280994215,16.596125497982175
-4.642447149320392,-7.3770210280994215,16.596125497982175,-5.074120264571089,-8.096215983830659,16.497800956337933
